TimeStamp,Frequency,feeling_positive,feeling_negative,Class
31,12,12,0,1l.csv
31,4,4,0,1m.csv
31,8,7,1,2a.csv
31,0,0,0,2b.csv
31,2,2,0,2c.csv
31,6,5,1,2d.csv
31,5,2,3,2e.csv
31,0,0,0,2f.csv
31,0,0,0,2g.csv
31,0,0,0,2h.csv
31,0,0,0,2i.csv
31,1,1,0,2j.csv
31,1,0,1,2k.csv
31,9,5,4,2l.csv
31,51,39,12,3a.csv
31,29,22,7,3b.csv
31,12,10,2,3c.csv
31,12,10,2,3d.csv
31,9,5,4,3e.csv
31,17,13,4,3f.csv
31,6,5,1,3g.csv
32,35,28,7,1a.csv
32,41,30,11,1b.csv
32,2,2,0,1c.csv
32,0,0,0,1e.csv
32,1,1,0,1f.csv
32,1,1,0,1g.csv
32,5,3,2,1h.csv
32,0,0,0,1i.csv
32,0,0,0,1j.csv
32,1,1,0,1k.csv
32,13,13,0,1l.csv
32,3,3,0,1m.csv
32,6,5,1,2a.csv
32,0,0,0,2b.csv
32,4,2,2,2c.csv
32,6,5,1,2d.csv
32,5,3,2,2e.csv
32,0,0,0,2f.csv
32,0,0,0,2g.csv
32,0,0,0,2h.csv
32,0,0,0,2i.csv
32,1,1,0,2j.csv
32,1,0,1,2k.csv
32,9,5,4,2l.csv
32,47,35,12,3a.csv
32,30,23,7,3b.csv
32,12,10,2,3c.csv
32,12,10,2,3d.csv
32,11,6,5,3e.csv
32,17,13,4,3f.csv
32,6,5,1,3g.csv
33,39,31,8,1a.csv
33,36,23,13,1b.csv
33,2,2,0,1c.csv
33,0,0,0,1e.csv
33,1,1,0,1f.csv
33,1,1,0,1g.csv
33,4,2,2,1h.csv
33,0,0,0,1i.csv
33,0,0,0,1j.csv
33,1,1,0,1k.csv
33,13,13,0,1l.csv
33,3,3,0,1m.csv
33,5,4,1,2a.csv
33,0,0,0,2b.csv
33,3,1,2,2c.csv
33,6,5,1,2d.csv
33,5,3,2,2e.csv
33,0,0,0,2f.csv
33,0,0,0,2g.csv
33,0,0,0,2h.csv
33,0,0,0,2i.csv
33,1,1,0,2j.csv
33,1,0,1,2k.csv
33,5,2,3,2l.csv
33,45,33,12,3a.csv
33,33,27,6,3b.csv
33,12,10,2,3c.csv
33,12,10,2,3d.csv
33,10,4,6,3e.csv
33,15,11,4,3f.csv
33,8,6,2,3g.csv
34,40,31,9,1a.csv
34,31,19,12,1b.csv
34,2,2,0,1c.csv
34,0,0,0,1e.csv
34,1,1,0,1f.csv
34,1,1,0,1g.csv
34,5,2,3,1h.csv
34,0,0,0,1i.csv
34,0,0,0,1j.csv
34,1,1,0,1k.csv
34,14,14,0,1l.csv
34,3,3,0,1m.csv
34,5,4,1,2a.csv
34,0,0,0,2b.csv
34,3,1,2,2c.csv
34,4,4,0,2d.csv
34,5,3,2,2e.csv
34,0,0,0,2f.csv
34,1,1,0,2g.csv
34,0,0,0,2h.csv
34,0,0,0,2i.csv
34,0,0,0,2j.csv
34,1,0,1,2k.csv
34,5,3,2,2l.csv
34,43,29,14,3a.csv
34,35,28,7,3b.csv
34,10,9,1,3c.csv
34,10,9,1,3d.csv
34,8,4,4,3e.csv
34,11,8,3,3f.csv
34,9,7,2,3g.csv
35,39,30,9,1a.csv
35,33,22,11,1b.csv
35,2,2,0,1c.csv
35,0,0,0,1e.csv
35,1,1,0,1f.csv
35,1,1,0,1g.csv
35,5,1,4,1h.csv
35,0,0,0,1i.csv
35,1,1,0,1j.csv
35,1,1,0,1k.csv
35,13,12,1,1l.csv
35,4,4,0,1m.csv
35,5,4,1,2a.csv
35,0,0,0,2b.csv
35,3,1,2,2c.csv
35,1,1,0,2d.csv
35,4,3,1,2e.csv
35,0,0,0,2f.csv
35,1,1,0,2g.csv
35,0,0,0,2h.csv
35,0,0,0,2i.csv
35,0,0,0,2j.csv
35,0,0,0,2k.csv
35,4,4,0,2l.csv
35,43,29,14,3a.csv
35,35,29,6,3b.csv
35,8,7,1,3c.csv
35,8,7,1,3d.csv
35,10,6,4,3e.csv
35,12,7,5,3f.csv
35,7,6,1,3g.csv
36,37,27,10,1a.csv
36,29,21,8,1b.csv
36,0,0,0,1c.csv
36,0,0,0,1e.csv
36,1,1,0,1f.csv
36,2,2,0,1g.csv
36,6,1,5,1h.csv
36,0,0,0,1i.csv
36,2,1,1,1j.csv
36,1,1,0,1k.csv
36,14,13,1,1l.csv
36,2,2,0,1m.csv
36,5,4,1,2a.csv
36,0,0,0,2b.csv
36,3,1,2,2c.csv
36,1,1,0,2d.csv
36,3,2,1,2e.csv
36,0,0,0,2f.csv
36,1,1,0,2g.csv
36,0,0,0,2h.csv
36,0,0,0,2i.csv
36,1,1,0,2j.csv
36,0,0,0,2k.csv
36,3,3,0,2l.csv
36,40,27,13,3a.csv
36,35,28,7,3b.csv
36,6,5,1,3c.csv
36,6,5,1,3d.csv
36,11,8,3,3e.csv
36,12,9,3,3f.csv
36,7,6,1,3g.csv
37,35,26,9,1a.csv
37,28,19,9,1b.csv
37,0,0,0,1c.csv
37,0,0,0,1e.csv
37,1,1,0,1f.csv
37,2,2,0,1g.csv
37,8,2,6,1h.csv
37,0,0,0,1i.csv
37,2,1,1,1j.csv
37,1,1,0,1k.csv
37,15,14,1,1l.csv
37,3,3,0,1m.csv
37,5,4,1,2a.csv
37,0,0,0,2b.csv
37,4,1,3,2c.csv
37,0,0,0,2d.csv
37,2,1,1,2e.csv
37,0,0,0,2f.csv
37,1,1,0,2g.csv
37,0,0,0,2h.csv
37,0,0,0,2i.csv
37,1,1,0,2j.csv
37,0,0,0,2k.csv
37,3,3,0,2l.csv
37,38,27,11,3a.csv
37,37,30,7,3b.csv
37,7,6,1,3c.csv
37,7,6,1,3d.csv
37,11,9,2,3e.csv
37,10,7,3,3f.csv
37,7,6,1,3g.csv
38,28,21,7,1a.csv
38,31,21,10,1b.csv
38,1,1,0,1c.csv
38,1,0,1,1e.csv
38,1,1,0,1f.csv
38,2,1,1,1g.csv
38,7,2,5,1h.csv
38,0,0,0,1i.csv
38,2,1,1,1j.csv
38,1,1,0,1k.csv
38,14,13,1,1l.csv
38,4,4,0,1m.csv
38,5,4,1,2a.csv
38,0,0,0,2b.csv
38,5,2,3,2c.csv
38,0,0,0,2d.csv
38,2,1,1,2e.csv
38,0,0,0,2f.csv
38,1,1,0,2g.csv
38,0,0,0,2h.csv
38,0,0,0,2i.csv
38,1,1,0,2j.csv
38,1,1,0,2k.csv
38,5,4,1,2l.csv
38,35,26,9,3a.csv
38,33,26,7,3b.csv
38,7,6,1,3c.csv
38,7,6,1,3d.csv
38,11,9,2,3e.csv
38,11,8,3,3f.csv
38,7,6,1,3g.csv
39,22,17,5,1a.csv
39,30,20,10,1b.csv
39,1,1,0,1c.csv
39,1,0,1,1e.csv
39,0,0,0,1f.csv
39,2,1,1,1g.csv
39,7,2,5,1h.csv
39,0,0,0,1i.csv
39,2,1,1,1j.csv
39,0,0,0,1k.csv
39,11,10,1,1l.csv
39,3,3,0,1m.csv
39,5,4,1,2a.csv
39,0,0,0,2b.csv
39,4,1,3,2c.csv
39,0,0,0,2d.csv
39,1,1,0,2e.csv
39,0,0,0,2f.csv
39,1,1,0,2g.csv
39,0,0,0,2h.csv
39,0,0,0,2i.csv
39,1,1,0,2j.csv
39,1,1,0,2k.csv
39,6,5,1,2l.csv
39,32,23,9,3a.csv
39,29,26,3,3b.csv
39,8,6,2,3c.csv
39,8,6,2,3d.csv
39,10,7,3,3e.csv
39,11,8,3,3f.csv
39,6,5,1,3g.csv
40,16,13,3,1a.csv
40,31,21,10,1b.csv
40,1,1,0,1c.csv
40,1,0,1,1e.csv
40,1,1,0,1f.csv
40,2,1,1,1g.csv
40,7,2,5,1h.csv
40,0,0,0,1i.csv
40,2,1,1,1j.csv
40,0,0,0,1k.csv
40,10,9,1,1l.csv
40,3,3,0,1m.csv
40,4,3,1,2a.csv
40,0,0,0,2b.csv
40,2,1,1,2c.csv
40,1,0,1,2d.csv
40,1,0,1,2e.csv
40,0,0,0,2f.csv
40,1,1,0,2g.csv
40,0,0,0,2h.csv
40,0,0,0,2i.csv
40,1,1,0,2j.csv
40,1,1,0,2k.csv
40,6,5,1,2l.csv
40,33,25,8,3a.csv
40,24,20,4,3b.csv
40,6,5,1,3c.csv
40,6,5,1,3d.csv
40,8,6,2,3e.csv
40,8,5,3,3f.csv
40,9,6,3,3g.csv
41,13,11,2,1a.csv
41,29,21,8,1b.csv
41,2,2,0,1c.csv
41,1,0,1,1e.csv
41,1,1,0,1f.csv
41,2,1,1,1g.csv
41,8,3,5,1h.csv
41,0,0,0,1i.csv
41,2,1,1,1j.csv
41,0,0,0,1k.csv
41,8,6,2,1l.csv
41,5,4,1,1m.csv
41,6,5,1,2a.csv
41,1,1,0,2b.csv
41,2,1,1,2c.csv
41,1,0,1,2d.csv
41,1,0,1,2e.csv
41,0,0,0,2f.csv
41,1,1,0,2g.csv
41,0,0,0,2h.csv
41,0,0,0,2i.csv
41,2,2,0,2j.csv
41,1,1,0,2k.csv
41,8,7,1,2l.csv
41,35,28,7,3a.csv
41,22,17,5,3b.csv
41,5,4,1,3c.csv
41,5,4,1,3d.csv
41,10,8,2,3e.csv
41,9,7,2,3f.csv
41,8,5,3,3g.csv
42,14,13,1,1a.csv
42,31,23,8,1b.csv
42,2,2,0,1c.csv
42,2,0,2,1e.csv
42,2,2,0,1f.csv
42,2,1,1,1g.csv
42,7,3,4,1h.csv
42,0,0,0,1i.csv
42,2,1,1,1j.csv
42,0,0,0,1k.csv
42,7,4,3,1l.csv
42,5,4,1,1m.csv
42,5,4,1,2a.csv
42,1,1,0,2b.csv
42,4,3,1,2c.csv
42,1,0,1,2d.csv
42,2,1,1,2e.csv
42,0,0,0,2f.csv
42,0,0,0,2g.csv
42,0,0,0,2h.csv
42,0,0,0,2i.csv
42,2,2,0,2j.csv
42,1,1,0,2k.csv
42,7,6,1,2l.csv
42,31,25,6,3a.csv
42,21,16,5,3b.csv
42,6,5,1,3c.csv
42,6,5,1,3d.csv
42,11,8,3,3e.csv
42,9,7,2,3f.csv
42,8,5,3,3g.csv
43,14,13,1,1a.csv
43,28,21,7,1b.csv
43,2,2,0,1c.csv
43,2,0,2,1e.csv
43,2,2,0,1f.csv
43,2,1,1,1g.csv
43,8,3,5,1h.csv
43,0,0,0,1i.csv
43,1,0,1,1j.csv
43,1,1,0,1k.csv
43,7,5,2,1l.csv
43,5,4,1,1m.csv
43,4,4,0,2a.csv
43,1,1,0,2b.csv
43,4,3,1,2c.csv
43,1,0,1,2d.csv
43,2,1,1,2e.csv
43,0,0,0,2f.csv
43,0,0,0,2g.csv
43,0,0,0,2h.csv
43,0,0,0,2i.csv
43,2,2,0,2j.csv
43,1,1,0,2k.csv
43,7,6,1,2l.csv
43,36,26,10,3a.csv
43,20,15,5,3b.csv
43,6,5,1,3c.csv
43,6,5,1,3d.csv
43,9,6,3,3e.csv
43,10,10,0,3f.csv
43,8,5,3,3g.csv
44,10,10,0,1a.csv
44,24,17,7,1b.csv
44,2,2,0,1c.csv
44,2,0,2,1e.csv
44,3,3,0,1f.csv
44,2,1,1,1g.csv
44,8,3,5,1h.csv
44,1,1,0,1i.csv
44,0,0,0,1j.csv
44,1,1,0,1k.csv
44,10,7,3,1l.csv
44,5,4,1,1m.csv
44,5,5,0,2a.csv
44,1,1,0,2b.csv
44,4,3,1,2c.csv
44,1,0,1,2d.csv
44,2,1,1,2e.csv
44,1,1,0,2f.csv
44,0,0,0,2g.csv
44,0,0,0,2h.csv
44,0,0,0,2i.csv
44,1,1,0,2j.csv
44,1,1,0,2k.csv
44,7,6,1,2l.csv
44,37,27,10,3a.csv
44,23,19,4,3b.csv
44,8,6,2,3c.csv
44,8,6,2,3d.csv
44,8,5,3,3e.csv
44,11,11,0,3f.csv
44,8,5,3,3g.csv
45,10,10,0,1a.csv
45,25,19,6,1b.csv
45,2,2,0,1c.csv
45,2,0,2,1e.csv
45,5,4,1,1f.csv
45,2,1,1,1g.csv
45,6,2,4,1h.csv
45,1,1,0,1i.csv
45,0,0,0,1j.csv
45,1,1,0,1k.csv
45,8,5,3,1l.csv
45,4,3,1,1m.csv
45,4,4,0,2a.csv
45,1,1,0,2b.csv
45,3,3,0,2c.csv
45,1,0,1,2d.csv
45,2,1,1,2e.csv
45,1,1,0,2f.csv
45,0,0,0,2g.csv
45,0,0,0,2h.csv
45,0,0,0,2i.csv
45,1,1,0,2j.csv
45,1,1,0,2k.csv
45,7,6,1,2l.csv
45,37,28,9,3a.csv
45,19,16,3,3b.csv
45,7,5,2,3c.csv
45,7,5,2,3d.csv
45,8,4,4,3e.csv
45,12,12,0,3f.csv
45,7,4,3,3g.csv
46,11,11,0,1a.csv
46,26,19,7,1b.csv
46,2,1,1,1c.csv
46,1,0,1,1e.csv
46,5,4,1,1f.csv
46,1,1,0,1g.csv
46,7,3,4,1h.csv
46,1,1,0,1i.csv
46,0,0,0,1j.csv
46,1,1,0,1k.csv
46,8,5,3,1l.csv
46,5,4,1,1m.csv
46,4,4,0,2a.csv
46,1,1,0,2b.csv
46,2,2,0,2c.csv
46,1,0,1,2d.csv
46,2,1,1,2e.csv
46,2,2,0,2f.csv
46,1,1,0,2g.csv
46,0,0,0,2h.csv
46,0,0,0,2i.csv
46,1,1,0,2j.csv
46,0,0,0,2k.csv
46,5,4,1,2l.csv
46,38,29,9,3a.csv
46,26,23,3,3b.csv
46,8,6,2,3c.csv
46,8,6,2,3d.csv
46,9,5,4,3e.csv
46,16,16,0,3f.csv
46,6,3,3,3g.csv
47,11,11,0,1a.csv
47,26,19,7,1b.csv
47,2,1,1,1c.csv
47,1,0,1,1e.csv
47,5,4,1,1f.csv
47,1,1,0,1g.csv
47,7,3,4,1h.csv
47,1,1,0,1i.csv
47,0,0,0,1j.csv
47,1,1,0,1k.csv
47,7,4,3,1l.csv
47,5,4,1,1m.csv
47,5,5,0,2a.csv
47,3,2,1,2b.csv
47,2,2,0,2c.csv
47,1,0,1,2d.csv
47,2,1,1,2e.csv
47,2,2,0,2f.csv
47,1,1,0,2g.csv
47,0,0,0,2h.csv
47,0,0,0,2i.csv
47,1,1,0,2j.csv
47,0,0,0,2k.csv
47,7,5,2,2l.csv
47,41,31,10,3a.csv
47,28,25,3,3b.csv
47,7,5,2,3c.csv
47,7,5,2,3d.csv
47,9,6,3,3e.csv
47,15,15,0,3f.csv
47,7,3,4,3g.csv
48,10,10,0,1a.csv
48,21,15,6,1b.csv
48,2,1,1,1c.csv
48,1,0,1,1e.csv
48,4,3,1,1f.csv
48,1,1,0,1g.csv
48,5,2,3,1h.csv
48,1,1,0,1i.csv
48,0,0,0,1j.csv
48,2,2,0,1k.csv
48,7,4,3,1l.csv
48,5,4,1,1m.csv
48,5,5,0,2a.csv
48,3,2,1,2b.csv
48,3,2,1,2c.csv
48,0,0,0,2d.csv
48,1,1,0,2e.csv
48,2,2,0,2f.csv
48,1,1,0,2g.csv
48,0,0,0,2h.csv
48,0,0,0,2i.csv
48,1,1,0,2j.csv
48,0,0,0,2k.csv
48,7,5,2,2l.csv
48,43,33,10,3a.csv
48,29,27,2,3b.csv
48,7,5,2,3c.csv
48,7,5,2,3d.csv
48,11,8,3,3e.csv
48,16,16,0,3f.csv
48,6,3,3,3g.csv
49,11,11,0,1a.csv
49,27,18,9,1b.csv
49,1,0,1,1c.csv
49,1,0,1,1e.csv
49,4,3,1,1f.csv
49,1,1,0,1g.csv
49,4,1,3,1h.csv
49,1,1,0,1i.csv
49,0,0,0,1j.csv
49,2,2,0,1k.csv
49,7,5,2,1l.csv
49,4,3,1,1m.csv
49,3,3,0,2a.csv
49,2,1,1,2b.csv
49,3,2,1,2c.csv
49,0,0,0,2d.csv
49,1,1,0,2e.csv
49,2,2,0,2f.csv
49,1,1,0,2g.csv
49,0,0,0,2h.csv
49,0,0,0,2i.csv
49,0,0,0,2j.csv
49,0,0,0,2k.csv
49,5,3,2,2l.csv
49,38,29,9,3a.csv
49,30,29,1,3b.csv
49,7,5,2,3c.csv
49,7,5,2,3d.csv
49,8,5,3,3e.csv
49,14,14,0,3f.csv
49,6,3,3,3g.csv
50,9,9,0,1a.csv
50,26,17,9,1b.csv
50,1,0,1,1c.csv
50,0,0,0,1e.csv
50,4,3,1,1f.csv
50,1,1,0,1g.csv
50,4,1,3,1h.csv
50,1,1,0,1i.csv
50,0,0,0,1j.csv
50,2,2,0,1k.csv
50,7,6,1,1l.csv
50,6,5,1,1m.csv
50,3,3,0,2a.csv
50,2,1,1,2b.csv
50,3,1,2,2c.csv
50,0,0,0,2d.csv
50,0,0,0,2e.csv
50,2,2,0,2f.csv
50,1,1,0,2g.csv
50,0,0,0,2h.csv
50,0,0,0,2i.csv
50,1,1,0,2j.csv
50,0,0,0,2k.csv
50,5,3,2,2l.csv
50,40,31,9,3a.csv
50,32,31,1,3b.csv
50,7,5,2,3c.csv
50,7,5,2,3d.csv
50,8,6,2,3e.csv
50,18,17,1,3f.csv
50,4,1,3,3g.csv
51,9,9,0,1a.csv
51,25,14,11,1b.csv
51,2,1,1,1c.csv
51,0,0,0,1e.csv
51,5,3,2,1f.csv
51,2,2,0,1g.csv
51,2,1,1,1h.csv
51,1,1,0,1i.csv
51,0,0,0,1j.csv
51,1,1,0,1k.csv
51,7,6,1,1l.csv
51,5,4,1,1m.csv
51,5,5,0,2a.csv
51,3,1,2,2b.csv
51,3,1,2,2c.csv
51,0,0,0,2d.csv
51,0,0,0,2e.csv
51,3,2,1,2f.csv
51,1,1,0,2g.csv
51,0,0,0,2h.csv
51,0,0,0,2i.csv
51,1,1,0,2j.csv
51,0,0,0,2k.csv
51,4,2,2,2l.csv
51,32,27,5,3a.csv
51,33,32,1,3b.csv
51,7,5,2,3c.csv
51,7,5,2,3d.csv
51,8,6,2,3e.csv
51,15,14,1,3f.csv
51,5,1,4,3g.csv
52,12,12,0,1a.csv
52,29,15,14,1b.csv
52,3,2,1,1c.csv
52,0,0,0,1e.csv
52,4,2,2,1f.csv
52,1,1,0,1g.csv
52,1,1,0,1h.csv
52,0,0,0,1i.csv
52,0,0,0,1j.csv
52,1,1,0,1k.csv
52,5,4,1,1l.csv
52,5,4,1,1m.csv
52,4,4,0,2a.csv
52,3,1,2,2b.csv
52,3,1,2,2c.csv
52,1,1,0,2d.csv
52,0,0,0,2e.csv
52,2,1,1,2f.csv
52,1,1,0,2g.csv
52,0,0,0,2h.csv
52,0,0,0,2i.csv
52,1,1,0,2j.csv
52,1,0,1,2k.csv
52,4,2,2,2l.csv
52,31,26,5,3a.csv
52,34,32,2,3b.csv
52,5,4,1,3c.csv
52,5,4,1,3d.csv
52,7,5,2,3e.csv
52,12,11,1,3f.csv
52,6,2,4,3g.csv
53,12,11,1,1a.csv
53,31,16,15,1b.csv
53,3,2,1,1c.csv
53,1,1,0,1e.csv
53,2,1,1,1f.csv
53,1,1,0,1g.csv
53,2,2,0,1h.csv
53,1,1,0,1i.csv
53,0,0,0,1j.csv
53,2,1,1,1k.csv
53,8,7,1,1l.csv
53,6,5,1,1m.csv
53,4,4,0,2a.csv
53,5,1,4,2b.csv
53,4,2,2,2c.csv
53,1,1,0,2d.csv
53,0,0,0,2e.csv
53,2,1,1,2f.csv
53,1,1,0,2g.csv
53,0,0,0,2h.csv
53,0,0,0,2i.csv
53,2,1,1,2j.csv
53,1,0,1,2k.csv
53,4,2,2,2l.csv
53,31,24,7,3a.csv
53,35,33,2,3b.csv
53,7,5,2,3c.csv
53,7,5,2,3d.csv
53,6,5,1,3e.csv
53,13,11,2,3f.csv
53,6,2,4,3g.csv
54,12,10,2,1a.csv
54,26,14,12,1b.csv
54,2,2,0,1c.csv
54,1,1,0,1e.csv
54,3,2,1,1f.csv
54,1,1,0,1g.csv
54,1,1,0,1h.csv
54,1,1,0,1i.csv
54,0,0,0,1j.csv
54,2,1,1,1k.csv
54,10,9,1,1l.csv
54,4,3,1,1m.csv
54,4,4,0,2a.csv
54,6,1,5,2b.csv
54,5,3,2,2c.csv
54,1,1,0,2d.csv
54,0,0,0,2e.csv
54,1,0,1,2f.csv
54,0,0,0,2g.csv
54,0,0,0,2h.csv
54,0,0,0,2i.csv
54,2,1,1,2j.csv
54,1,0,1,2k.csv
54,4,3,1,2l.csv
54,27,20,7,3a.csv
54,32,30,2,3b.csv
54,7,5,2,3c.csv
54,7,5,2,3d.csv
54,7,6,1,3e.csv
54,10,8,2,3f.csv
54,8,3,5,3g.csv
55,13,11,2,1a.csv
55,24,13,11,1b.csv
55,2,2,0,1c.csv
55,1,1,0,1e.csv
55,3,2,1,1f.csv
55,1,1,0,1g.csv
55,1,1,0,1h.csv
55,1,1,0,1i.csv
55,0,0,0,1j.csv
55,2,1,1,1k.csv
55,10,9,1,1l.csv
55,6,5,1,1m.csv
55,3,3,0,2a.csv
55,5,0,5,2b.csv
55,5,3,2,2c.csv
55,1,1,0,2d.csv
55,0,0,0,2e.csv
55,2,1,1,2f.csv
55,0,0,0,2g.csv
55,0,0,0,2h.csv
55,0,0,0,2i.csv
55,2,1,1,2j.csv
55,2,1,1,2k.csv
55,1,1,0,2l.csv
55,33,24,9,3a.csv
55,31,28,3,3b.csv
55,7,6,1,3c.csv
55,7,6,1,3d.csv
55,8,7,1,3e.csv
55,9,7,2,3f.csv
55,7,3,4,3g.csv
56,15,13,2,1a.csv
56,25,14,11,1b.csv
56,2,2,0,1c.csv
56,1,1,0,1e.csv
56,3,2,1,1f.csv
56,1,1,0,1g.csv
56,1,1,0,1h.csv
56,1,1,0,1i.csv
56,0,0,0,1j.csv
56,1,0,1,1k.csv
56,13,10,3,1l.csv
56,6,5,1,1m.csv
56,3,3,0,2a.csv
56,5,0,5,2b.csv
56,4,3,1,2c.csv
56,1,1,0,2d.csv
56,0,0,0,2e.csv
56,3,2,1,2f.csv
56,0,0,0,2g.csv
56,0,0,0,2h.csv
56,0,0,0,2i.csv
56,2,1,1,2j.csv
56,2,1,1,2k.csv
56,1,1,0,2l.csv
56,31,21,10,3a.csv
56,34,31,3,3b.csv
56,12,8,4,3c.csv
56,12,8,4,3d.csv
56,7,6,1,3e.csv
56,10,7,3,3f.csv
56,5,2,3,3g.csv
57,14,12,2,1a.csv
57,20,12,8,1b.csv
57,3,3,0,1c.csv
57,1,1,0,1e.csv
57,3,2,1,1f.csv
57,2,2,0,1g.csv
57,1,1,0,1h.csv
57,1,1,0,1i.csv
57,0,0,0,1j.csv
57,1,0,1,1k.csv
57,14,9,5,1l.csv
57,5,5,0,1m.csv
57,5,5,0,2a.csv
57,9,3,6,2b.csv
57,4,3,1,2c.csv
57,2,2,0,2d.csv
57,0,0,0,2e.csv
57,3,2,1,2f.csv
57,0,0,0,2g.csv
57,0,0,0,2h.csv
57,0,0,0,2i.csv
57,2,1,1,2j.csv
57,2,1,1,2k.csv
57,1,1,0,2l.csv
57,31,21,10,3a.csv
57,37,34,3,3b.csv
57,11,7,4,3c.csv
57,11,7,4,3d.csv
57,9,9,0,3e.csv
57,12,8,4,3f.csv
57,4,2,2,3g.csv
58,14,12,2,1a.csv
58,19,11,8,1b.csv
58,4,3,1,1c.csv
58,2,2,0,1e.csv
58,2,1,1,1f.csv
58,2,2,0,1g.csv
58,1,1,0,1h.csv
58,1,1,0,1i.csv
58,0,0,0,1j.csv
58,1,0,1,1k.csv
58,13,8,5,1l.csv
58,4,4,0,1m.csv
58,6,6,0,2a.csv
58,11,4,7,2b.csv
58,2,2,0,2c.csv
58,2,2,0,2d.csv
58,0,0,0,2e.csv
58,4,3,1,2f.csv
58,0,0,0,2g.csv
58,0,0,0,2h.csv
58,0,0,0,2i.csv
58,1,0,1,2j.csv
58,2,1,1,2k.csv
58,1,1,0,2l.csv
58,29,19,10,3a.csv
58,38,36,2,3b.csv
58,13,9,4,3c.csv
58,13,9,4,3d.csv
58,9,8,1,3e.csv
58,8,5,3,3f.csv
58,4,2,2,3g.csv
59,15,11,4,1a.csv
59,15,10,5,1b.csv
59,3,2,1,1c.csv
59,2,2,0,1e.csv
59,2,2,0,1f.csv
59,1,1,0,1g.csv
59,1,1,0,1h.csv
59,1,1,0,1i.csv
59,0,0,0,1j.csv
59,1,0,1,1k.csv
59,14,8,6,1l.csv
59,4,4,0,1m.csv
59,3,3,0,2a.csv
59,14,6,8,2b.csv
59,2,2,0,2c.csv
59,2,2,0,2d.csv
59,0,0,0,2e.csv
59,4,4,0,2f.csv
59,0,0,0,2g.csv
59,0,0,0,2h.csv
59,0,0,0,2i.csv
59,2,1,1,2j.csv
59,2,1,1,2k.csv
59,2,2,0,2l.csv
59,31,20,11,3a.csv
59,41,39,2,3b.csv
59,12,8,4,3c.csv
59,12,8,4,3d.csv
59,10,9,1,3e.csv
59,8,5,3,3f.csv
59,3,2,1,3g.csv
60,12,8,4,1a.csv
60,11,9,2,1b.csv
60,2,1,1,1c.csv
60,2,2,0,1e.csv
60,2,2,0,1f.csv
60,1,1,0,1g.csv
60,1,1,0,1h.csv
60,1,1,0,1i.csv
60,0,0,0,1j.csv
60,1,0,1,1k.csv
60,12,7,5,1l.csv
60,4,4,0,1m.csv
60,3,3,0,2a.csv
60,16,8,8,2b.csv
60,2,2,0,2c.csv
60,1,1,0,2d.csv
60,0,0,0,2e.csv
60,4,4,0,2f.csv
60,0,0,0,2g.csv
60,0,0,0,2h.csv
60,0,0,0,2i.csv
60,3,2,1,2j.csv
60,1,1,0,2k.csv
60,2,2,0,2l.csv
60,32,23,9,3a.csv
60,37,36,1,3b.csv
60,13,8,5,3c.csv
60,13,8,5,3d.csv
60,12,11,1,3e.csv
60,8,5,3,3f.csv
60,2,1,1,3g.csv
61,12,8,4,1a.csv
61,9,7,2,1b.csv
61,2,1,1,1c.csv
61,1,1,0,1e.csv
61,2,2,0,1f.csv
61,1,1,0,1g.csv
61,0,0,0,1h.csv
61,0,0,0,1i.csv
61,0,0,0,1j.csv
61,0,0,0,1k.csv
61,10,4,6,1l.csv
61,3,3,0,1m.csv
61,3,3,0,2a.csv
61,16,8,8,2b.csv
61,1,1,0,2c.csv
61,1,1,0,2d.csv
61,0,0,0,2e.csv
61,4,4,0,2f.csv
61,0,0,0,2g.csv
61,0,0,0,2h.csv
61,0,0,0,2i.csv
61,2,2,0,2j.csv
61,2,2,0,2k.csv
61,2,2,0,2l.csv
61,31,23,8,3a.csv
61,41,40,1,3b.csv
61,13,9,4,3c.csv
61,13,9,4,3d.csv
61,15,14,1,3e.csv
61,6,4,2,3f.csv
61,3,1,2,3g.csv
62,11,8,3,1a.csv
62,10,8,2,1b.csv
62,3,2,1,1c.csv
62,2,2,0,1e.csv
62,1,1,0,1f.csv
62,1,1,0,1g.csv
62,0,0,0,1h.csv
62,0,0,0,1i.csv
62,0,0,0,1j.csv
62,0,0,0,1k.csv
62,9,3,6,1l.csv
62,4,4,0,1m.csv
62,3,3,0,2a.csv
62,16,9,7,2b.csv
62,0,0,0,2c.csv
62,1,1,0,2d.csv
62,0,0,0,2e.csv
62,5,4,1,2f.csv
62,1,1,0,2g.csv
62,0,0,0,2h.csv
62,0,0,0,2i.csv
62,2,2,0,2j.csv
62,2,2,0,2k.csv
62,1,1,0,2l.csv
62,35,27,8,3a.csv
62,43,42,1,3b.csv
62,12,8,4,3c.csv
