TimeStamp,Frequency,feeling_positive,feeling_negative,Class
2918,0,0,0,reader_3_1.csv
2918,4,3,1,Reader_3_2.csv
2918,4,1,3,Reader_3_3.csv
2918,4,1,3,Reader_3_4.csv
2918,1,1,0,Reader_3_5.csv
2918,15,13,2,Reader_3_6.csv
2918,0,0,0,Reader_3_7.csv
2919,8,6,2,Reader_1_1.csv
2919,0,0,0,Reader_1_10.csv
2919,1,1,0,Reader_1_11.csv
2919,3,2,1,Reader_1_12.csv
2919,3,2,1,Reader_1_2.csv
2919,2,2,0,Reader_1_3.csv
2919,0,0,0,Reader_1_4.csv
2919,0,0,0,Reader_1_5.csv
2919,1,1,0,Reader_1_6.csv
2919,0,0,0,Reader_1_7.csv
2919,0,0,0,Reader_1_8.csv
2919,0,0,0,Reader_1_9.csv
2919,0,0,0,Reader_2_1.csv
2919,0,0,0,Reader_2_10.csv
2919,0,0,0,Reader_2_11.csv
2919,2,2,0,Reader_2_12.csv
2919,0,0,0,Reader_2_2.csv
2919,0,0,0,Reader_2_3.csv
2919,0,0,0,Reader_2_4.csv
2919,1,0,1,Reader_2_5.csv
2919,0,0,0,Reader_2_6.csv
2919,0,0,0,Reader_2_7.csv
2919,0,0,0,Reader_2_8.csv
2919,0,0,0,Reader_2_9.csv
2919,1,0,1,reader_3_1.csv
2919,4,3,1,Reader_3_2.csv
2919,6,2,4,Reader_3_3.csv
2919,6,2,4,Reader_3_4.csv
2919,1,1,0,Reader_3_5.csv
2919,14,13,1,Reader_3_6.csv
2919,0,0,0,Reader_3_7.csv
2920,9,8,1,Reader_1_1.csv
2920,0,0,0,Reader_1_10.csv
2920,1,1,0,Reader_1_11.csv
2920,4,2,2,Reader_1_12.csv
2920,3,2,1,Reader_1_2.csv
2920,2,2,0,Reader_1_3.csv
2920,0,0,0,Reader_1_4.csv
2920,0,0,0,Reader_1_5.csv
2920,1,1,0,Reader_1_6.csv
2920,0,0,0,Reader_1_7.csv
2920,0,0,0,Reader_1_8.csv
2920,0,0,0,Reader_1_9.csv
2920,0,0,0,Reader_2_1.csv
2920,0,0,0,Reader_2_10.csv
2920,0,0,0,Reader_2_11.csv
2920,2,2,0,Reader_2_12.csv
2920,0,0,0,Reader_2_2.csv
2920,0,0,0,Reader_2_3.csv
2920,0,0,0,Reader_2_4.csv
2920,1,0,1,Reader_2_5.csv
2920,0,0,0,Reader_2_6.csv
2920,0,0,0,Reader_2_7.csv
2920,0,0,0,Reader_2_8.csv
2920,0,0,0,Reader_2_9.csv
2920,1,0,1,reader_3_1.csv
2920,3,3,0,Reader_3_2.csv
2920,6,2,4,Reader_3_3.csv
2920,6,2,4,Reader_3_4.csv
2920,0,0,0,Reader_3_5.csv
2920,11,9,2,Reader_3_6.csv
2920,0,0,0,Reader_3_7.csv
2921,9,8,1,Reader_1_1.csv
2921,0,0,0,Reader_1_10.csv
2921,1,1,0,Reader_1_11.csv
2921,3,1,2,Reader_1_12.csv
2921,3,2,1,Reader_1_2.csv
2921,3,2,1,Reader_1_3.csv
2921,0,0,0,Reader_1_4.csv
2921,2,1,1,Reader_1_5.csv
2921,1,1,0,Reader_1_6.csv
2921,0,0,0,Reader_1_7.csv
2921,0,0,0,Reader_1_8.csv
2921,0,0,0,Reader_1_9.csv
2921,0,0,0,Reader_2_1.csv
2921,0,0,0,Reader_2_10.csv
2921,0,0,0,Reader_2_11.csv
2921,2,2,0,Reader_2_12.csv
2921,0,0,0,Reader_2_2.csv
2921,0,0,0,Reader_2_3.csv
2921,0,0,0,Reader_2_4.csv
2921,1,0,1,Reader_2_5.csv
2921,0,0,0,Reader_2_6.csv
2921,0,0,0,Reader_2_7.csv
2921,0,0,0,Reader_2_8.csv
2921,0,0,0,Reader_2_9.csv
2921,1,0,1,reader_3_1.csv
2921,3,3,0,Reader_3_2.csv
2921,6,2,4,Reader_3_3.csv
2921,6,2,4,Reader_3_4.csv
2921,0,0,0,Reader_3_5.csv
2921,10,9,1,Reader_3_6.csv
2921,0,0,0,Reader_3_7.csv
2922,9,7,2,Reader_1_1.csv
2922,0,0,0,Reader_1_10.csv
2922,0,0,0,Reader_1_11.csv
2922,3,1,2,Reader_1_12.csv
2922,1,0,1,Reader_1_2.csv
2922,2,1,1,Reader_1_3.csv
2922,0,0,0,Reader_1_4.csv
2922,2,1,1,Reader_1_5.csv
2922,1,1,0,Reader_1_6.csv
2922,0,0,0,Reader_1_7.csv
2922,0,0,0,Reader_1_8.csv
2922,0,0,0,Reader_1_9.csv
2922,0,0,0,Reader_2_1.csv
2922,0,0,0,Reader_2_10.csv
2922,0,0,0,Reader_2_11.csv
2922,1,1,0,Reader_2_12.csv
2922,0,0,0,Reader_2_2.csv
2922,0,0,0,Reader_2_3.csv
2922,0,0,0,Reader_2_4.csv
2922,1,0,1,Reader_2_5.csv
2922,0,0,0,Reader_2_6.csv
2922,0,0,0,Reader_2_7.csv
2922,0,0,0,Reader_2_8.csv
2922,0,0,0,Reader_2_9.csv
2922,1,0,1,reader_3_1.csv
2922,3,3,0,Reader_3_2.csv
2922,8,4,4,Reader_3_3.csv
2922,8,4,4,Reader_3_4.csv
2922,0,0,0,Reader_3_5.csv
2922,11,10,1,Reader_3_6.csv
2922,0,0,0,Reader_3_7.csv
2923,6,5,1,Reader_1_1.csv
2923,0,0,0,Reader_1_10.csv
2923,1,1,0,Reader_1_11.csv
2923,3,1,2,Reader_1_12.csv
2923,2,1,1,Reader_1_2.csv
2923,2,1,1,Reader_1_3.csv
2923,0,0,0,Reader_1_4.csv
2923,2,1,1,Reader_1_5.csv
2923,2,2,0,Reader_1_6.csv
2923,0,0,0,Reader_1_7.csv
2923,0,0,0,Reader_1_8.csv
2923,0,0,0,Reader_1_9.csv
2923,1,1,0,Reader_2_1.csv
2923,0,0,0,Reader_2_10.csv
2923,0,0,0,Reader_2_11.csv
2923,0,0,0,Reader_2_12.csv
2923,0,0,0,Reader_2_2.csv
2923,0,0,0,Reader_2_3.csv
2923,0,0,0,Reader_2_4.csv
2923,0,0,0,Reader_2_5.csv
2923,0,0,0,Reader_2_6.csv
2923,0,0,0,Reader_2_7.csv
2923,0,0,0,Reader_2_8.csv
2923,0,0,0,Reader_2_9.csv
2923,1,0,1,reader_3_1.csv
2923,5,5,0,Reader_3_2.csv
2923,9,4,5,Reader_3_3.csv
2923,9,4,5,Reader_3_4.csv
2923,0,0,0,Reader_3_5.csv
2923,11,10,1,Reader_3_6.csv
2923,0,0,0,Reader_3_7.csv
2924,6,5,1,Reader_1_1.csv
2924,0,0,0,Reader_1_10.csv
2924,1,1,0,Reader_1_11.csv
2924,3,1,2,Reader_1_12.csv
2924,2,1,1,Reader_1_2.csv
2924,4,3,1,Reader_1_3.csv
2924,1,1,0,Reader_1_4.csv
2924,2,1,1,Reader_1_5.csv
2924,1,1,0,Reader_1_6.csv
2924,0,0,0,Reader_1_7.csv
2924,0,0,0,Reader_1_8.csv
2924,0,0,0,Reader_1_9.csv
2924,1,1,0,Reader_2_1.csv
2924,0,0,0,Reader_2_10.csv
2924,0,0,0,Reader_2_11.csv
2924,0,0,0,Reader_2_12.csv
2924,0,0,0,Reader_2_2.csv
2924,0,0,0,Reader_2_3.csv
2924,0,0,0,Reader_2_4.csv
2924,0,0,0,Reader_2_5.csv
2924,0,0,0,Reader_2_6.csv
2924,0,0,0,Reader_2_7.csv
2924,0,0,0,Reader_2_8.csv
2924,0,0,0,Reader_2_9.csv
2924,2,1,1,reader_3_1.csv
2924,5,5,0,Reader_3_2.csv
2924,8,4,4,Reader_3_3.csv
2924,8,4,4,Reader_3_4.csv
2924,0,0,0,Reader_3_5.csv
2924,9,8,1,Reader_3_6.csv
2924,0,0,0,Reader_3_7.csv
2925,6,5,1,Reader_1_1.csv
2925,1,1,0,Reader_1_10.csv
2925,1,1,0,Reader_1_11.csv
2925,4,2,2,Reader_1_12.csv
2925,1,1,0,Reader_1_2.csv
2925,4,3,1,Reader_1_3.csv
2925,1,1,0,Reader_1_4.csv
2925,3,2,1,Reader_1_5.csv
2925,1,1,0,Reader_1_6.csv
2925,0,0,0,Reader_1_7.csv
2925,0,0,0,Reader_1_8.csv
2925,0,0,0,Reader_1_9.csv
2925,1,1,0,Reader_2_1.csv
2925,0,0,0,Reader_2_10.csv
2925,0,0,0,Reader_2_11.csv
2925,0,0,0,Reader_2_12.csv
2925,0,0,0,Reader_2_2.csv
2925,0,0,0,Reader_2_3.csv
2925,0,0,0,Reader_2_4.csv
2925,0,0,0,Reader_2_5.csv
2925,0,0,0,Reader_2_6.csv
2925,0,0,0,Reader_2_7.csv
2925,0,0,0,Reader_2_8.csv
2925,0,0,0,Reader_2_9.csv
2925,3,2,1,reader_3_1.csv
2925,5,5,0,Reader_3_2.csv
2925,6,3,3,Reader_3_3.csv
2925,6,3,3,Reader_3_4.csv
2925,0,0,0,Reader_3_5.csv
2925,7,6,1,Reader_3_6.csv
2925,0,0,0,Reader_3_7.csv
2926,6,5,1,Reader_1_1.csv
2926,1,1,0,Reader_1_10.csv
2926,2,2,0,Reader_1_11.csv
2926,5,2,3,Reader_1_12.csv
2926,3,3,0,Reader_1_2.csv
2926,4,3,1,Reader_1_3.csv
2926,1,1,0,Reader_1_4.csv
2926,3,2,1,Reader_1_5.csv
2926,1,1,0,Reader_1_6.csv
2926,1,1,0,Reader_1_7.csv
2926,1,1,0,Reader_1_8.csv
2926,0,0,0,Reader_1_9.csv
2926,1,1,0,Reader_2_1.csv
2926,0,0,0,Reader_2_10.csv
2926,0,0,0,Reader_2_11.csv
2926,0,0,0,Reader_2_12.csv
2926,0,0,0,Reader_2_2.csv
2926,0,0,0,Reader_2_3.csv
2926,0,0,0,Reader_2_4.csv
2926,0,0,0,Reader_2_5.csv
2926,0,0,0,Reader_2_6.csv
2926,0,0,0,Reader_2_7.csv
2926,0,0,0,Reader_2_8.csv
2926,0,0,0,Reader_2_9.csv
2926,4,2,2,reader_3_1.csv
2926,5,5,0,Reader_3_2.csv
2926,5,3,2,Reader_3_3.csv
2926,5,3,2,Reader_3_4.csv
2926,0,0,0,Reader_3_5.csv
2926,5,4,1,Reader_3_6.csv
2926,0,0,0,Reader_3_7.csv
2927,6,5,1,Reader_1_1.csv
2927,1,1,0,Reader_1_10.csv
2927,2,2,0,Reader_1_11.csv
2927,3,1,2,Reader_1_12.csv
2927,4,4,0,Reader_1_2.csv
2927,4,3,1,Reader_1_3.csv
2927,1,1,0,Reader_1_4.csv
2927,3,2,1,Reader_1_5.csv
2927,1,1,0,Reader_1_6.csv
2927,1,1,0,Reader_1_7.csv
2927,1,1,0,Reader_1_8.csv
2927,0,0,0,Reader_1_9.csv
2927,1,1,0,Reader_2_1.csv
2927,0,0,0,Reader_2_10.csv
2927,0,0,0,Reader_2_11.csv
2927,0,0,0,Reader_2_12.csv
2927,0,0,0,Reader_2_2.csv
2927,0,0,0,Reader_2_3.csv
2927,0,0,0,Reader_2_4.csv
2927,0,0,0,Reader_2_5.csv
2927,0,0,0,Reader_2_6.csv
2927,0,0,0,Reader_2_7.csv
2927,0,0,0,Reader_2_8.csv
2927,0,0,0,Reader_2_9.csv
2927,3,2,1,reader_3_1.csv
2927,5,5,0,Reader_3_2.csv
2927,3,2,1,Reader_3_3.csv
2927,3,2,1,Reader_3_4.csv
2927,0,0,0,Reader_3_5.csv
2927,4,3,1,Reader_3_6.csv
2927,0,0,0,Reader_3_7.csv
2928,7,5,2,Reader_1_1.csv
2928,1,1,0,Reader_1_10.csv
2928,2,2,0,Reader_1_11.csv
2928,2,1,1,Reader_1_12.csv
2928,4,4,0,Reader_1_2.csv
2928,4,3,1,Reader_1_3.csv
2928,1,1,0,Reader_1_4.csv
2928,5,4,1,Reader_1_5.csv
2928,1,1,0,Reader_1_6.csv
2928,1,1,0,Reader_1_7.csv
2928,1,1,0,Reader_1_8.csv
2928,0,0,0,Reader_1_9.csv
2928,2,1,1,Reader_2_1.csv
2928,0,0,0,Reader_2_10.csv
2928,0,0,0,Reader_2_11.csv
2928,1,1,0,Reader_2_12.csv
2928,0,0,0,Reader_2_2.csv
2928,0,0,0,Reader_2_3.csv
2928,0,0,0,Reader_2_4.csv
2928,0,0,0,Reader_2_5.csv
2928,0,0,0,Reader_2_6.csv
2928,0,0,0,Reader_2_7.csv
2928,0,0,0,Reader_2_8.csv
2928,0,0,0,Reader_2_9.csv
2928,5,3,2,reader_3_1.csv
2928,5,5,0,Reader_3_2.csv
2928,5,3,2,Reader_3_3.csv
2928,5,3,2,Reader_3_4.csv
2928,1,1,0,Reader_3_5.csv
2928,3,3,0,Reader_3_6.csv
2928,0,0,0,Reader_3_7.csv
2929,8,5,3,Reader_1_1.csv
2929,1,1,0,Reader_1_10.csv
2929,2,2,0,Reader_1_11.csv
2929,2,1,1,Reader_1_12.csv
2929,4,4,0,Reader_1_2.csv
2929,3,3,0,Reader_1_3.csv
2929,1,1,0,Reader_1_4.csv
2929,5,5,0,Reader_1_5.csv
2929,1,1,0,Reader_1_6.csv
2929,1,1,0,Reader_1_7.csv
2929,1,1,0,Reader_1_8.csv
2929,0,0,0,Reader_1_9.csv
2929,3,2,1,Reader_2_1.csv
2929,0,0,0,Reader_2_10.csv
2929,0,0,0,Reader_2_11.csv
2929,1,1,0,Reader_2_12.csv
2929,0,0,0,Reader_2_2.csv
2929,0,0,0,Reader_2_3.csv
2929,0,0,0,Reader_2_4.csv
2929,0,0,0,Reader_2_5.csv
2929,0,0,0,Reader_2_6.csv
2929,0,0,0,Reader_2_7.csv
2929,0,0,0,Reader_2_8.csv
2929,0,0,0,Reader_2_9.csv
2929,5,3,2,reader_3_1.csv
2929,5,5,0,Reader_3_2.csv
2929,5,3,2,Reader_3_3.csv
2929,5,3,2,Reader_3_4.csv
2929,2,2,0,Reader_3_5.csv
2929,4,4,0,Reader_3_6.csv
2929,0,0,0,Reader_3_7.csv
2930,7,5,2,Reader_1_1.csv
2930,1,1,0,Reader_1_10.csv
2930,3,2,1,Reader_1_11.csv
2930,2,1,1,Reader_1_12.csv
2930,4,4,0,Reader_1_2.csv
2930,3,3,0,Reader_1_3.csv
2930,1,1,0,Reader_1_4.csv
2930,6,6,0,Reader_1_5.csv
2930,2,2,0,Reader_1_6.csv
2930,2,2,0,Reader_1_7.csv
2930,1,1,0,Reader_1_8.csv
2930,0,0,0,Reader_1_9.csv
2930,3,2,1,Reader_2_1.csv
2930,0,0,0,Reader_2_10.csv
2930,0,0,0,Reader_2_11.csv
2930,1,1,0,Reader_2_12.csv
2930,0,0,0,Reader_2_2.csv
2930,0,0,0,Reader_2_3.csv
2930,0,0,0,Reader_2_4.csv
2930,0,0,0,Reader_2_5.csv
2930,0,0,0,Reader_2_6.csv
2930,0,0,0,Reader_2_7.csv
2930,0,0,0,Reader_2_8.csv
2930,0,0,0,Reader_2_9.csv
2930,6,4,2,reader_3_1.csv
2930,6,6,0,Reader_3_2.csv
2930,4,1,3,Reader_3_3.csv
2930,4,1,3,Reader_3_4.csv
2930,2,2,0,Reader_3_5.csv
2930,5,5,0,Reader_3_6.csv
2930,0,0,0,Reader_3_7.csv
2931,6,4,2,Reader_1_1.csv
2931,1,1,0,Reader_1_10.csv
2931,3,1,2,Reader_1_11.csv
2931,2,1,1,Reader_1_12.csv
2931,4,4,0,Reader_1_2.csv
2931,3,3,0,Reader_1_3.csv
2931,1,1,0,Reader_1_4.csv
2931,6,6,0,Reader_1_5.csv
2931,2,2,0,Reader_1_6.csv
2931,2,2,0,Reader_1_7.csv
2931,1,1,0,Reader_1_8.csv
2931,0,0,0,Reader_1_9.csv
2931,3,2,1,Reader_2_1.csv
2931,0,0,0,Reader_2_10.csv
2931,0,0,0,Reader_2_11.csv
2931,2,1,1,Reader_2_12.csv
2931,0,0,0,Reader_2_2.csv
2931,0,0,0,Reader_2_3.csv
2931,0,0,0,Reader_2_4.csv
2931,0,0,0,Reader_2_5.csv
2931,0,0,0,Reader_2_6.csv
2931,0,0,0,Reader_2_7.csv
2931,0,0,0,Reader_2_8.csv
2931,0,0,0,Reader_2_9.csv
2931,6,4,2,reader_3_1.csv
2931,6,5,1,Reader_3_2.csv
2931,3,1,2,Reader_3_3.csv
2931,3,1,2,Reader_3_4.csv
2931,2,2,0,Reader_3_5.csv
2931,6,5,1,Reader_3_6.csv
2931,0,0,0,Reader_3_7.csv
2932,7,5,2,Reader_1_1.csv
2932,1,1,0,Reader_1_10.csv
2932,3,1,2,Reader_1_11.csv
2932,2,1,1,Reader_1_12.csv
2932,4,4,0,Reader_1_2.csv
2932,2,2,0,Reader_1_3.csv
2932,0,0,0,Reader_1_4.csv
2932,6,6,0,Reader_1_5.csv
2932,2,2,0,Reader_1_6.csv
2932,3,3,0,Reader_1_7.csv
2932,1,1,0,Reader_1_8.csv
2932,0,0,0,Reader_1_9.csv
2932,3,2,1,Reader_2_1.csv
2932,0,0,0,Reader_2_10.csv
2932,0,0,0,Reader_2_11.csv
2932,2,1,1,Reader_2_12.csv
2932,0,0,0,Reader_2_2.csv
2932,0,0,0,Reader_2_3.csv
2932,0,0,0,Reader_2_4.csv
2932,0,0,0,Reader_2_5.csv
2932,0,0,0,Reader_2_6.csv
2932,0,0,0,Reader_2_7.csv
2932,0,0,0,Reader_2_8.csv
2932,0,0,0,Reader_2_9.csv
2932,5,3,2,reader_3_1.csv
2932,6,5,1,Reader_3_2.csv
2932,4,2,2,Reader_3_3.csv
2932,4,2,2,Reader_3_4.csv
2932,3,2,1,Reader_3_5.csv
2932,6,5,1,Reader_3_6.csv
2932,2,2,0,Reader_3_7.csv
2933,6,4,2,Reader_1_1.csv
2933,0,0,0,Reader_1_10.csv
2933,3,1,2,Reader_1_11.csv
2933,1,0,1,Reader_1_12.csv
2933,4,4,0,Reader_1_2.csv
2933,2,2,0,Reader_1_3.csv
2933,0,0,0,Reader_1_4.csv
2933,5,5,0,Reader_1_5.csv
2933,2,2,0,Reader_1_6.csv
2933,3,3,0,Reader_1_7.csv
2933,1,1,0,Reader_1_8.csv
2933,0,0,0,Reader_1_9.csv
2933,3,2,1,Reader_2_1.csv
2933,0,0,0,Reader_2_10.csv
2933,0,0,0,Reader_2_11.csv
2933,3,2,1,Reader_2_12.csv
2933,0,0,0,Reader_2_2.csv
2933,0,0,0,Reader_2_3.csv
2933,0,0,0,Reader_2_4.csv
2933,0,0,0,Reader_2_5.csv
2933,0,0,0,Reader_2_6.csv
2933,0,0,0,Reader_2_7.csv
2933,0,0,0,Reader_2_8.csv
2933,0,0,0,Reader_2_9.csv
2933,4,2,2,reader_3_1.csv
2933,6,5,1,Reader_3_2.csv
2933,4,2,2,Reader_3_3.csv
2933,4,2,2,Reader_3_4.csv
2933,3,2,1,Reader_3_5.csv
2933,7,6,1,Reader_3_6.csv
2933,2,2,0,Reader_3_7.csv
2934,7,5,2,Reader_1_1.csv
2934,0,0,0,Reader_1_10.csv
2934,2,0,2,Reader_1_11.csv
2934,0,0,0,Reader_1_12.csv
2934,2,2,0,Reader_1_2.csv
2934,2,2,0,Reader_1_3.csv
2934,0,0,0,Reader_1_4.csv
2934,6,6,0,Reader_1_5.csv
2934,2,2,0,Reader_1_6.csv
2934,2,2,0,Reader_1_7.csv
2934,0,0,0,Reader_1_8.csv
2934,0,0,0,Reader_1_9.csv
2934,3,2,1,Reader_2_1.csv
2934,0,0,0,Reader_2_10.csv
2934,0,0,0,Reader_2_11.csv
2934,3,2,1,Reader_2_12.csv
2934,0,0,0,Reader_2_2.csv
2934,0,0,0,Reader_2_3.csv
2934,0,0,0,Reader_2_4.csv
2934,0,0,0,Reader_2_5.csv
2934,0,0,0,Reader_2_6.csv
2934,0,0,0,Reader_2_7.csv
2934,0,0,0,Reader_2_8.csv
2934,0,0,0,Reader_2_9.csv
2934,3,2,1,reader_3_1.csv
2934,5,4,1,Reader_3_2.csv
2934,6,3,3,Reader_3_3.csv
2934,6,3,3,Reader_3_4.csv
2934,3,2,1,Reader_3_5.csv
2934,7,5,2,Reader_3_6.csv
2934,2,2,0,Reader_3_7.csv
2935,7,5,2,Reader_1_1.csv
2935,0,0,0,Reader_1_10.csv
2935,4,0,4,Reader_1_11.csv
2935,0,0,0,Reader_1_12.csv
2935,1,1,0,Reader_1_2.csv
2935,2,2,0,Reader_1_3.csv
2935,0,0,0,Reader_1_4.csv
2935,7,7,0,Reader_1_5.csv
2935,2,2,0,Reader_1_6.csv
2935,3,3,0,Reader_1_7.csv
2935,0,0,0,Reader_1_8.csv
2935,0,0,0,Reader_1_9.csv
2935,3,2,1,Reader_2_1.csv
2935,0,0,0,Reader_2_10.csv
2935,0,0,0,Reader_2_11.csv
2935,4,3,1,Reader_2_12.csv
2935,0,0,0,Reader_2_2.csv
2935,0,0,0,Reader_2_3.csv
2935,0,0,0,Reader_2_4.csv
2935,0,0,0,Reader_2_5.csv
2935,0,0,0,Reader_2_6.csv
2935,0,0,0,Reader_2_7.csv
2935,0,0,0,Reader_2_8.csv
2935,0,0,0,Reader_2_9.csv
2935,6,4,2,reader_3_1.csv
2935,4,3,1,Reader_3_2.csv
2935,6,3,3,Reader_3_3.csv
2935,6,3,3,Reader_3_4.csv
2935,3,2,1,Reader_3_5.csv
2935,10,7,3,Reader_3_6.csv
2935,2,2,0,Reader_3_7.csv
2936,5,4,1,Reader_1_1.csv
2936,0,0,0,Reader_1_10.csv
2936,5,1,4,Reader_1_11.csv
2936,1,1,0,Reader_1_12.csv
2936,1,1,0,Reader_1_2.csv
2936,2,2,0,Reader_1_3.csv
2936,0,0,0,Reader_1_4.csv
2936,5,5,0,Reader_1_5.csv
2936,2,2,0,Reader_1_6.csv
2936,3,3,0,Reader_1_7.csv
2936,1,1,0,Reader_1_8.csv
2936,0,0,0,Reader_1_9.csv
2936,2,2,0,Reader_2_1.csv
2936,0,0,0,Reader_2_10.csv
2936,0,0,0,Reader_2_11.csv
2936,3,2,1,Reader_2_12.csv
2936,0,0,0,Reader_2_2.csv
2936,0,0,0,Reader_2_3.csv
2936,0,0,0,Reader_2_4.csv
2936,0,0,0,Reader_2_5.csv
2936,0,0,0,Reader_2_6.csv
2936,0,0,0,Reader_2_7.csv
2936,0,0,0,Reader_2_8.csv
2936,0,0,0,Reader_2_9.csv
2936,5,4,1,reader_3_1.csv
2936,5,4,1,Reader_3_2.csv
2936,4,2,2,Reader_3_3.csv
2936,4,2,2,Reader_3_4.csv
2936,2,1,1,Reader_3_5.csv
2936,12,8,4,Reader_3_6.csv
2936,2,2,0,Reader_3_7.csv
2937,6,5,1,Reader_1_1.csv
2937,0,0,0,Reader_1_10.csv
2937,5,1,4,Reader_1_11.csv
2937,1,1,0,Reader_1_12.csv
2937,1,1,0,Reader_1_2.csv
2937,2,2,0,Reader_1_3.csv
2937,0,0,0,Reader_1_4.csv
2937,3,3,0,Reader_1_5.csv
2937,2,2,0,Reader_1_6.csv
2937,3,3,0,Reader_1_7.csv
2937,1,1,0,Reader_1_8.csv
2937,0,0,0,Reader_1_9.csv
2937,1,1,0,Reader_2_1.csv
2937,0,0,0,Reader_2_10.csv
2937,0,0,0,Reader_2_11.csv
2937,3,2,1,Reader_2_12.csv
2937,0,0,0,Reader_2_2.csv
2937,0,0,0,Reader_2_3.csv
2937,0,0,0,Reader_2_4.csv
2937,0,0,0,Reader_2_5.csv
2937,0,0,0,Reader_2_6.csv
2937,0,0,0,Reader_2_7.csv
2937,0,0,0,Reader_2_8.csv
2937,0,0,0,Reader_2_9.csv
2937,6,5,1,reader_3_1.csv
2937,6,5,1,Reader_3_2.csv
2937,4,2,2,Reader_3_3.csv
2937,4,2,2,Reader_3_4.csv
2937,1,0,1,Reader_3_5.csv
2937,11,7,4,Reader_3_6.csv
2937,2,2,0,Reader_3_7.csv
2938,8,7,1,Reader_1_1.csv
2938,0,0,0,Reader_1_10.csv
2938,5,2,3,Reader_1_11.csv
2938,1,1,0,Reader_1_12.csv
2938,3,2,1,Reader_1_2.csv
2938,2,2,0,Reader_1_3.csv
2938,0,0,0,Reader_1_4.csv
2938,2,2,0,Reader_1_5.csv
2938,1,1,0,Reader_1_6.csv
2938,2,2,0,Reader_1_7.csv
2938,1,1,0,Reader_1_8.csv
2938,0,0,0,Reader_1_9.csv
2938,1,1,0,Reader_2_1.csv
2938,0,0,0,Reader_2_10.csv
2938,0,0,0,Reader_2_11.csv
2938,3,2,1,Reader_2_12.csv
2938,0,0,0,Reader_2_2.csv
2938,0,0,0,Reader_2_3.csv
2938,0,0,0,Reader_2_4.csv
2938,0,0,0,Reader_2_5.csv
2938,0,0,0,Reader_2_6.csv
2938,0,0,0,Reader_2_7.csv
2938,1,1,0,Reader_2_8.csv
2938,0,0,0,Reader_2_9.csv
2938,6,5,1,reader_3_1.csv
2938,5,4,1,Reader_3_2.csv
2938,4,3,1,Reader_3_3.csv
2938,4,3,1,Reader_3_4.csv
2938,1,0,1,Reader_3_5.csv
2938,11,7,4,Reader_3_6.csv
2938,4,4,0,Reader_3_7.csv
2939,10,9,1,Reader_1_1.csv
2939,0,0,0,Reader_1_10.csv
2939,4,2,2,Reader_1_11.csv
2939,1,1,0,Reader_1_12.csv
2939,4,3,1,Reader_1_2.csv
2939,3,2,1,Reader_1_3.csv
2939,0,0,0,Reader_1_4.csv
2939,2,2,0,Reader_1_5.csv
2939,0,0,0,Reader_1_6.csv
2939,2,2,0,Reader_1_7.csv
2939,1,1,0,Reader_1_8.csv
2939,0,0,0,Reader_1_9.csv
2939,0,0,0,Reader_2_1.csv
2939,0,0,0,Reader_2_10.csv
2939,0,0,0,Reader_2_11.csv
2939,2,2,0,Reader_2_12.csv
2939,0,0,0,Reader_2_2.csv
2939,0,0,0,Reader_2_3.csv
2939,0,0,0,Reader_2_4.csv
2939,0,0,0,Reader_2_5.csv
2939,0,0,0,Reader_2_6.csv
2939,0,0,0,Reader_2_7.csv
2939,1,1,0,Reader_2_8.csv
2939,0,0,0,Reader_2_9.csv
2939,6,5,1,reader_3_1.csv
2939,4,3,1,Reader_3_2.csv
2939,5,4,1,Reader_3_3.csv
2939,5,4,1,Reader_3_4.csv
2939,1,0,1,Reader_3_5.csv
2939,12,9,3,Reader_3_6.csv
2939,4,4,0,Reader_3_7.csv
2940,9,8,1,Reader_1_1.csv
2940,0,0,0,Reader_1_10.csv
2940,4,2,2,Reader_1_11.csv
2940,1,1,0,Reader_1_12.csv
2940,5,4,1,Reader_1_2.csv
2940,3,2,1,Reader_1_3.csv
2940,0,0,0,Reader_1_4.csv
2940,2,2,0,Reader_1_5.csv
2940,0,0,0,Reader_1_6.csv
2940,2,2,0,Reader_1_7.csv
2940,1,1,0,Reader_1_8.csv
